linked_resource OR entry_name,template_name,column,field_id,field_value
//bigquery.googleapis.com/projects/annular-lodge-333807/datasets/us_state_sales,projects/annular-lodge-333807/locations/us-central1/tagTemplates/my_tutorial_template,,boolean_field1,FALSE
//bigquery.googleapis.com/projects/annular-lodge-333807/datasets/us_state_sales,projects/annular-lodge-333807/locations/us-central1/tagTemplates/my_tutorial_template,,boolean_field2,TRUE
//bigquery.googleapis.com/projects/annular-lodge-333807/datasets/us_state_sales,projects/annular-lodge-333807/locations/us-central1/tagTemplates/my_tutorial_template,,double_field,2.56
//bigquery.googleapis.com/projects/annular-lodge-333807/datasets/us_state_sales,projects/annular-lodge-333807/locations/us-central1/tagTemplates/my_tutorial_template,,enum_data_classification,Restricted
//bigquery.googleapis.com/projects/annular-lodge-333807/datasets/us_state_sales,projects/annular-lodge-333807/locations/us-central1/tagTemplates/my_tutorial_template,,string_field,A string value
//bigquery.googleapis.com/projects/annular-lodge-333807/datasets/us_state_sales,projects/annular-lodge-333807/locations/us-central1/tagTemplates/my_tutorial_template,,timestamp_field,2019-07-10T19:38:44-0700
//bigquery.googleapis.com/projects/annular-lodge-333807/datasets/us_state_sales/tables/us_state_salesregions,projects/annular-lodge-333807/locations/us-central1/tagTemplates/my_tutorial_template,,boolean_field1,t
//bigquery.googleapis.com/projects/annular-lodge-333807/datasets/us_state_sales/tables/us_state_salesregions,projects/annular-lodge-333807/locations/us-central1/tagTemplates/my_tutorial_template,,boolean_field2,f
//bigquery.googleapis.com/projects/annular-lodge-333807/datasets/us_state_sales/tables/us_state_salesregions,projects/annular-lodge-333807/locations/us-central1/tagTemplates/my_tutorial_template,,double_field,19.4
//bigquery.googleapis.com/projects/annular-lodge-333807/datasets/us_state_sales/tables/us_state_salesregions,projects/annular-lodge-333807/locations/us-central1/tagTemplates/my_tutorial_template,,enum_data_classification,Confidential
//bigquery.googleapis.com/projects/annular-lodge-333807/datasets/us_state_sales/tables/us_state_salesregions,projects/annular-lodge-333807/locations/us-central1/tagTemplates/my_tutorial_template,,string_field,One more string value
//bigquery.googleapis.com/projects/annular-lodge-333807/datasets/us_state_sales/tables/us_state_salesregions,projects/annular-lodge-333807/locations/us-central1/tagTemplates/my_tutorial_template,,timestamp_field,2019-10-03T21:29:32-0300
//bigquery.googleapis.com/projects/annular-lodge-333807/datasets/us_state_sales/tables/us_state_salesregions,projects/annular-lodge-333807/locations/us-central1/tagTemplates/my_tutorial_template,id,boolean_field1,t
//bigquery.googleapis.com/projects/annular-lodge-333807/datasets/us_state_sales/tables/us_state_salesregions,projects/annular-lodge-333807/locations/us-central1/tagTemplates/my_tutorial_template,id,boolean_field2,f
//bigquery.googleapis.com/projects/annular-lodge-333807/datasets/us_state_sales/tables/us_state_salesregions,projects/annular-lodge-333807/locations/us-central1/tagTemplates/my_tutorial_template,id,double_field,32.8
//bigquery.googleapis.com/projects/annular-lodge-333807/datasets/us_state_sales/tables/us_state_salesregions,projects/annular-lodge-333807/locations/us-central1/tagTemplates/my_tutorial_template,id,enum_data_classification,Confidential
//bigquery.googleapis.com/projects/annular-lodge-333807/datasets/us_state_sales/tables/us_state_salesregions,projects/annular-lodge-333807/locations/us-central1/tagTemplates/my_tutorial_template,id,string_field,The third string value
//bigquery.googleapis.com/projects/annular-lodge-333807/datasets/us_state_sales/tables/us_state_salesregions,projects/annular-lodge-333807/locations/us-central1/tagTemplates/my_tutorial_template,id,timestamp_field,2019-10-03T21:34:48-0300
